controller,time_s,x_m,y_m,speed_mps,yaw_rad,accel_command_mps2,steer_command_rad,speed_command_mps,cross_track_error_m,heading_error_rad,controller_update_ms,controller_iterations,controller_status,progress_m,lap_count,collision,minimum_clearance_m,minimum_ttc_s,critical_beam_index,critical_beam_angle_rad,critical_scan_range_m,critical_side_distance_m,termination_reason
MPC,0.10999999999999999,8.914924842519492,-20.2061432096612,0.28888366911729985,4.90148584576068,8.0,-0.0026945854966396693,0.8,0.014290754716872038,0.0006784020779910804,1.5011999999998693,2,optimal,0.0,0,0,0.8675566918055154,nan,911,1.6182113067655237,1.0227310891423531,0.15517439733683772,running
MPC,0.21000000000000005,8.923639713735177,-20.250850393223384,0.5973968804074414,4.902970548094623,8.0,0.006546767072425822,1.0888836691172998,0.05983937212063252,0.000806300255952408,1.0348000000011126,3,optimal,0.0,0,0,0.8786791307202032,6.03727697365378,719,0.781881371640408,1.4575517414893477,0.21997807798827246,running
MPC,0.3100000000000001,8.9364152337129,-20.32615798850403,0.905910091697583,4.892508852476068,8.0,-0.08011506598309866,1.3973968804074415,0.06378455849201556,0.008450974453891646,0.7255999999991047,3,optimal,0.19997074926651615,0,0,0.8670211856466453,2.924179761598086,350,-0.8254402224281743,1.3957317859191958,0.21092842571338713,running
MPC,0.4100000000000002,8.954846019611983,-20.431762686768288,1.2144233029877245,4.896124287465712,8.0,0.19904362335644982,1.7059100916975831,0.043549388981244344,0.004835539464247418,0.9299999999985431,3,optimal,0.19997074926651615,0,0,0.8618422268536929,1.9236811490621408,358,-0.790593141797961,1.4439173660408882,0.21807316453493358,running
MPC,0.5100000000000002,8.9981379876416,-20.56274771802696,1.5229365142778661,4.9911261337568815,8.0,0.3061615439359309,2.0144233029877245,0.024756849928960167,0.09140003906134275,1.2094999999998635,3,optimal,0.39994148441392774,0,0,0.8745543913681718,1.2981850180330292,705,0.7208989805375348,1.4040993852825043,0.2197779812188762,running
MPC,0.6100000000000003,9.07000556776486,-20.715628141659312,1.8314497255680078,5.1057101997266585,8.0,-0.007997721423048387,2.322936514277866,0.08003905809356131,0.2064784681810501,1.1106000000005167,3,optimal,0.5999122336804532,0,0,0.8236817773961185,0.8670113179914066,727,0.8167284522706209,1.116606890702978,0.2126462795560751,running
MPC,0.7100000000000004,9.147730305105421,-20.899569557640035,2.1399629368581494,5.087894870577073,8.0,-0.2340261701107576,2.631449725568008,0.11652535779406396,0.18930065912669747,0.891499999999823,3,optimal,0.7998829508690226,0,0,0.7935951459501102,0.7055615919349523,721,0.7905931417979613,1.1270378763772675,0.21807316453493353,running
MPC,0.8100000000000005,9.209455059505089,-21.121742823077458,2.4484761481482904,4.981420217708505,8.0,-0.05205146742959638,2.9399629368581497,0.12285672923787994,0.08301825413871278,0.8826000000006218,3,optimal,0.9998537001356073,0,0,0.7915465895386237,0.6585071950674674,707,0.729610750695088,1.2719330528857327,0.22148173646210823,running
MPC,0.9100000000000006,9.26445221465417,-21.377265405206572,2.7569893594384314,4.897001229310339,8.0,-0.3662107327885757,3.24847614814829,0.1291421185036293,0.001359767411841517,0.8388999999979774,3,optimal,1.1998244492345342,0,0,0.7484890022490474,0.6171354727709805,713,0.755746061167748,1.3256785931742519,0.22600293112750477,running
MPC,1.0100000000000007,9.275322714790171,-21.669011150565638,3.0655025707285724,4.688556566836685,8.0,-0.052051467429596376,3.5569893594384316,0.11560782834252771,0.21045833639308853,0.914999999999111,3,optimal,1.599765926247806,0,0,0.7845623629375913,0.5645174361405768,384,-0.6773401297497683,1.4246609252509084,0.21187243445594103,running
MPC,1.1100000000000008,9.25755752937766,-21.99172437974209,3.3740157820187133,4.651042754748019,8.0,0.26210779792938294,3.865502570728572,0.033075103562076755,0.24838921153393123,0.9093000000000018,3,optimal,1.7997366755143855,0,0,0.8572990368349896,0.4543776004754643,392,-0.6424930491195551,1.3213776626102065,0.20621919386478796,running
MPC,1.2100000000000009,9.264028983357296,-22.34558022237362,3.6825289933088543,4.783500766187236,8.0,0.05913982715340979,4.174015782018714,0.057835471079331006,0.11757235344846606,0.909899999999908,3,optimal,2.199678171280145,0,0,0.8330428063245173,0.43225444078287034,362,-0.7731696014828544,1.2657351416698746,0.22193355627601147,running
MPC,1.310000000000001,9.300866570978576,-22.72861826364841,3.9910422045989953,4.860863183865334,8.0,0.11445225966404274,4.482528993308854,0.0973024066664645,0.04149847612072399,0.8248000000001809,3,optimal,2.5996196286524333,0,0,0.7856389642956791,0.4081629586038149,368,-0.7470342910101946,1.327836328432969,0.22502164647011183,running
MPC,1.410000000000001,9.382952129776355,-23.13581539590743,4.299555415889138,5.014569292245526,8.0,0.3045300015031321,4.7910422045989955,0.08938459172574915,0.11108768245007816,0.7844000000005735,3,optimal,2.9995610884666215,0,0,0.8086663522898306,0.43153777787597497,725,0.8080166821130677,1.4043936046720915,0.2144087504700342,running
