time_s,x_m,y_m,speed_mps,yaw_rad,accel_mps2,steer_rad,cross_track_error_m,heading_error_rad,control_update_ms
1.3,2.586697824660678,0.4669251529974166,2.006061028709619,0.29816901045371585,-0.043551781044071064,0.058360116403168766,0.03590926151366854,0.03169821817321239,43.97149999931571
1.4000000000000001,2.7784523802053913,0.5258573083705605,2.001705850605212,0.33366478594133,-0.02901067417977294,0.054655612238320946,0.026455981352359922,0.021727882996015246,24.087699999654433
1.5,2.9675832462093976,0.5914147537756858,1.9988047831872346,0.3668306030495791,-0.008170327584543436,0.05224802348901234,0.019175995146144622,0.01408750619818333,21.534700001211604
1.6,3.154165429231012,0.6631036273322602,1.9979877504287804,0.3984867910279488,0.009542152993102133,0.05007632874249196,0.01424931909366877,0.007956758530230701,21.301500000845408
1.7000000000000002,3.3383098125249884,0.7406303750385558,1.9989419657280907,0.42881253503694056,0.02255654312106773,0.04810675336958334,0.012395903280793133,0.0031564548316560526,44.079499997678795
1.8,3.5201056141618503,0.8237446116692287,2.0011976200401973,0.4579575558214058,-0.008454908692776944,0.044870142037734914,0.007987206033944353,0.0024266210508856467,43.23550000117393
1.9000000000000001,3.6996045090028358,0.912220969502326,2.0003521291709196,0.4851696490019482,-0.004077373816883566,0.044253619901238994,0.004772063709578012,0.004113273921011018,22.060299999793642
2.0,3.876554827122013,1.0055090787355412,1.9999443917892312,0.511996013414437,0.008366923556573414,0.04419018688735624,0.0050345796065321925,0.00541419802308285,44.21390000061365
2.1,4.050903651658642,1.1034900109886472,2.0007810841448888,0.5387784146055954,-0.01928789646361942,0.04238682786126918,0.007787587822334236,0.008634654312317913,46.59030000038911
2.2,4.222637915382487,1.2061476562467999,1.9988522944985267,0.5644772604846232,-0.011078244218724397,0.04262093249200178,0.0035857778857008426,0.008808059880928365,23.39379999830271
2.3000000000000003,4.3915146229791056,1.3130811055671434,1.9977444700766542,0.5902933028203545,0.004598534878311487,0.042946402775604735,0.0008110004179768794,0.009098661906242533,22.356499999659718
2.4000000000000004,4.557482730857563,1.4242765049524735,1.9982043235644853,0.6162923109232761,0.018793358825795442,0.04294540785103737,0.005287790911967801,0.009572229698747492,43.85539999930188
2.5,4.720541629839102,1.5397754255104015,2.000083659447065,0.6422967004525985,-0.010601650287564095,0.041196150478610374,0.006166738767292731,0.012014674326146224,44.33020000033139
2.6,4.880692741553617,1.659587644688899,1.9990234944183085,0.6672641114064132,-0.004772580862984268,0.041521846236725043,0.0022977590005212943,0.011456644969543905,21.8869000000268
2.7,5.037719571064932,1.7832950580722062,1.9985462363320101,0.6924158012858016,0.008689101195803961,0.04204989884166138,0.002976718797241462,0.011082894538515298,46.719199999643024
2.8000000000000003,5.191548877724009,1.910881950033552,1.9994151464515906,0.7178816505736124,0.02101043457140217,0.04223343038523887,0.00712362616788909,0.011023303515909078,43.35870000068098
2.9000000000000004,5.342144996187196,2.04240160020957,2.0015161899087306,0.7434699006302056,-0.009711741098845999,0.0406657978271667,0.004933991004147246,0.013049608670578472,43.92010000083246
3.0,5.489481487770998,2.1778734749011233,2.000545015798846,0.7681331802462454,-0.004879921076187546,0.04112117002699907,0.0020184334797895584,0.012187447976201415,21.890999998504412
3.1,5.633362481177737,2.3168701055749144,2.000057023691227,0.7930608458034891,0.008032882244928633,0.041751752823598165,0.004286314432724068,0.011589673223028285,43.501299998752074
3.2,5.773700030372608,2.459375029230706,2.0008603119157202,0.8183650381348296,-0.019293234553130804,0.04055276800787562,0.007988183251884226,0.013331920652444929,44.34100000071339
3.3000000000000003,5.910441963535174,2.6054437240046346,1.9989309884604072,0.8429516318748456,-0.010942686643080849,0.041200457348607,0.004139648239950489,0.012393074082043931,22.15749999959371
3.4000000000000004,6.043423248089679,2.7546859061265354,1.9978367197960991,0.8679072655046451,0.004738010722146739,0.04184333361455009,0.0024144543301297663,0.011823267401426474,22.236199998587836
3.5,6.172568342636986,2.907116415356228,1.9983105208683138,0.8932388739474953,0.018943426040751474,0.04210886240545225,0.005811967499359,0.011629435533859755,68.80679999994754
3.6,6.297840808995359,3.062806037844756,2.000204863472389,0.9187374666432513,-0.010470474534939413,0.040578745893152524,0.0064496819905760505,0.013566083327692269,47.56520000046294
3.7,6.419218070030524,3.221789544732066,1.9991578160188948,0.9433317683976938,-0.004693462998133081,0.041046352846624216,0.0029274336550249736,0.01263494477171756,22.908200000529177
3.8000000000000003,6.536587457886744,3.383625098698896,1.9986884697190814,0.9681967750980685,0.008718047063733197,0.04168622187519905,0.0035172347392546295,0.011974511161675139,44.089399998483714
3.9000000000000004,6.64987033532682,3.5482900484264466,1.9995602744254548,0.9934439180870722,0.021001926718606054,0.041955766944425946,0.007392852901499898,0.011696213840261649,48.799700000017765
4.0,6.7590078162591585,3.715835335338217,2.0016604670973153,1.018865585208503,-0.009749782996041137,0.04045953096863138,0.005022357727576695,0.013555936059769014,43.416000000433996
4.1000000000000005,6.863961331551322,3.886279478338849,2.000685488797711,1.0434053984714475,-0.004951598080407524,0.040961746901435794,0.0023140385190020553,0.012570309012296832,21.93970000007539
4.2,6.96465193039017,4.059163334023327,2.00019032898967,1.068238056846555,0.007944627048620595,0.04162987224933769,0.004487540294456351,0.011877527076987082,45.07060000105412
4.3,7.060994910027217,4.234450651866044,2.000984791694532,1.0934699779486734,-0.01938812279279175,0.04046193562573047,0.007954485812082655,0.013547503277181683,43.99309999826073
4.4,7.152921354524938,4.412183401149724,1.9990459794152529,1.11800296720537,-0.011044355579491644,0.04113051262117359,0.004145464830842584,0.012555052223461427,22.462900000391528
4.5,7.240375439398127,4.591943328044335,1.9979415438573036,1.1429176197404107,0.004737192367275434,0.04180546880481932,0.002532799087176612,0.011944264448085384,21.684800000002724
4.6000000000000005,7.323278362134057,4.773725641618977,1.998415263094031,1.1682276063125536,0.01884096399372375,0.04206089610684449,0.005899031010354893,0.011728810709811022,43.32809999687015
