time_s,x_m,y_m,speed_mps,yaw_rad,accel_mps2,steer_rad,cross_track_error_m,heading_error_rad,control_update_ms
2.9000000000000004,5.218024278864178,1.922776679610159,2.0,0.7204340930745865,0.0,0.042308721143007495,0.011309795163099306,0.011612250608389552,0.0
3.0,5.36832816366345,2.0547188723092615,2.0,0.7460755127162568,0.0,0.04224031773430253,0.010355678249959914,0.01172822993964262,0.0
3.1,5.515199825677513,2.1904712752243736,2.0,0.7716754267245827,0.0,0.04206533569857731,0.011120037284894082,0.011802703637551204,0.0
3.2,5.658548493470883,2.329938688772722,2.0,0.7971691667028828,0.0,0.04125267344763267,0.012985053378894773,0.01373449871392829,0.0
3.3000000000000003,5.798295419585761,2.473014880507905,2.0,0.822169827164248,0.0,0.04133131810964689,0.010934595742185957,0.013209718864876319,0.0
3.4000000000000004,5.93442204807594,2.6195397624082046,2.0,0.8472182034984448,0.0,0.04136546511678211,0.010499299806597084,0.012732654888655937,0.0
3.5,6.066836147833908,2.769428074778739,2.0,0.8722872978547641,0.0,0.04136775924129375,0.011848236560861508,0.012276308934558333,0.0
3.6,6.195451470643401,2.922588444126067,2.0,0.8973577841279172,0.0,0.04074757140457652,0.011591349206607511,0.013784850305787799,0.0
3.7,6.320186973610011,3.0789247940248248,2.0,0.9220519926886629,0.0,0.041016495183400545,0.01015223418027819,0.012953618556116542,0.0
3.8000000000000003,6.441024236335335,3.2382934105622443,2.0,0.9469093591809511,0.0,0.04120953019889565,0.010610578108273499,0.012285544737987486,0.0
3.9000000000000004,6.557863092833273,3.400616180413717,2.0,0.9718838435819699,0.0,0.04072415255019003,0.012682444581379132,0.013698084237082853,0.0
4.0,6.670612007500578,3.565806017393311,2.0,0.996563843930171,0.0,0.041084476652403445,0.010494689656143481,0.012852644274866876,0.0
4.1000000000000005,6.7792501147192175,3.7337279089380155,2.0,1.0214624558230079,0.0,0.04132544514468078,0.010009434208410507,0.012225815857286548,0.0
4.2,6.883673959054396,3.904302410943041,2.0,1.0465072688576105,0.0,0.04146102858691829,0.011407101631474431,0.011745188581472554,0.0
4.3,6.983793495628686,4.077438422206294,2.0,1.07163434477334,0.0,0.04090660050469942,0.0115146210184079,0.013310319595278397,0.0
4.4,7.0795314837050425,4.253035226388749,2.0,1.0964250369640727,0.0,0.04120249603015427,0.010045679473130802,0.01257557147559396,0.0
4.5,7.170887333595196,4.430951242224445,2.0,1.1213952535723362,0.0,0.041388088159452996,0.0104673473792855,0.01202034777344041,0.0
4.6000000000000005,7.2577725644448465,4.611092732892761,2.0,1.1464780740452043,0.0,0.041481301088102426,0.012562797075857631,0.011577727935891513,0.0
4.7,7.340112482009115,4.793356656847858,2.0,1.1716174500257512,0.0,0.040897051215230996,0.010628883215438268,0.013155159014514695,0.0
4.800000000000001,7.417844863315729,4.977632745628804,2.0,1.1964023485866375,0.0,0.04117656082760364,0.009971246586909338,0.012414617264984162,0.0
4.9,7.490986574108777,5.163778629661372,2.0,1.2213568297294606,0.0,0.04135531729731323,0.011234311476664604,0.011843658097390186,0.0
5.0,7.559460820600342,5.351691581762637,2.0,1.246419767090639,0.0,0.040840261166744316,0.011613090037073379,0.013344650556645021,0.0
5.1000000000000005,7.623204404638746,5.541261504202719,2.0,1.2711702107710694,0.0,0.0411699537198141,0.010032818141387088,0.012569653926658653,0.0
5.2,7.682237004840597,5.732350886726731,2.0,1.2961206832397105,0.0,0.041380731265279136,0.0103394553931697,0.011994686084882744,0.0
5.300000000000001,7.736483955612948,5.924853531726487,2.0,1.3211990400490405,0.0,0.04149048303200481,0.012362081098254728,0.011547602583795502,0.0
5.4,7.785886704678749,6.1186559269251575,2.0,1.3463439870561806,0.0,0.04091500741882141,0.01071329047376846,0.01313060468901206,0.0
5.5,7.830401199219692,6.31363915639827,2.0,1.3711397797923026,0.0,0.04119812393130724,0.009944040454134327,0.012400957114716782,0.0
5.6000000000000005,7.870067741675761,6.509666107120819,2.0,1.3961073437483913,0.0,0.04137632587354133,0.0111030059532053,0.011843080760388425,0.0
5.7,7.904828114181662,6.706622235492726,2.0,1.4211830276666302,0.0,0.04085854410021788,0.011774354307594439,0.01335681977670422,0.0
5.800000000000001,7.9346392667160695,6.904387993865025,2.0,1.445944563700601,0.0,0.041183955118927223,0.010096282205890149,0.01259291550025754,0.0
5.9,7.959544797056853,7.102831221409943,2.0,1.4709035311213488,0.0,0.04139026726612176,0.010278638323904304,0.012026442610588717,0.0
6.0,7.979490146521252,7.3018341938368465,2.0,1.4959876737286113,0.0,0.041496015090447244,0.01220693126779684,0.011585144907433786,0.0
6.1000000000000005,7.994437925897152,7.501274821322145,2.0,1.5211359772432458,0.0,0.04091782614636699,0.010839041885589762,0.013171503520144956,0.0
6.2,8.004365913981275,7.701028256968698,2.0,1.5459334801258238,0.0,0.041198375600765294,0.00994983035940108,0.01244356609230568,0.0
6.300000000000001,8.009337971022731,7.900966444038543,2.0,1.5709011967754916,0.0,0.0413749605750051,0.01099083915584606,0.011885842431556881,0.0
6.4,8.00931699702665,8.100966442938772,2.0,1.5959760523239421,0.0,0.04085676671138893,0.011942746660617391,0.013398753078083914,0.0
6.5,8.004281584051096,8.30090304443076,2.0,1.620736510005875,0.0,0.041181692446636234,0.010165560301812565,0.012633770449599346,0.0
6.6000000000000005,7.994297698621558,8.50065369407108,2.0,1.6456941046136713,0.0,0.041388006772002946,0.010221296499201008,0.012065924746978762,0.0
6.7,7.979332144208487,8.70009298854714,2.0,1.6707768757061494,0.0,0.04149404235615819,0.012052570815636323,0.011623255529039866,0.0
6.800000000000001,7.959369331665763,8.89909420993883,2.0,1.6959239822886703,0.0,0.040916620156993495,0.010963721418227563,0.013208417209637169,0.0
6.9,7.934409053295329,9.097530558684896,2.0,1.7207207534869844,0.0,0.041197422845131816,0.009957807903537022,0.012479748097534049,0.0
7.0,7.904536371826169,9.295287032414183,2.0,1.7456878920781753,0.0,0.04137429434039681,0.010881456988043365,0.011921446378308165,0.0
7.1000000000000005,7.869736100220785,9.492236114910629,2.0,1.7707623434010586,0.0,0.040856703890436226,0.012111620701572772,0.013433952799267956,0.0
7.2,7.830008895282416,9.688250780657315,2.0,1.7955227629691608,0.0,0.04118165089991561,0.01023981367141827,0.012668932056953075,0.0
7.300000000000001,7.785440958206113,9.883221801541863,2.0,1.820480332369652,0.0,0.041387992489799075,0.010170963394240328,0.012101061147027359,0.0
7.4,7.7360214030093415,10.077019911863283,2.0,1.8455630947966566,0.0,0.041494040894356196,0.01190381419095475,0.011658383263614791,0.0
7.5,7.68175691076525,10.26951761284044,2.0,1.8707102004922473,0.0,0.0409169651837922,0.011093823788880257,0.013243544057282008,0.0
7.6000000000000005,7.622669325572089,10.460590000369463,2.0,1.89550718102132,0.0,0.041197565961549866,0.009974466238633992,0.012515084275937838,0.0
7.7,7.5588623729099895,10.650138603086488,2.0,1.9204744064444885,0.0,0.04137429977514945,0.010779851436778246,0.011956869388689118,0.0
7.800000000000001,7.490343295609974,10.838035213077074,2.0,1.9455488610648077,0.0,0.040856975349976885,0.012284279289541584,0.013469379107085011,0.0
7.9,7.417134845784923,11.024154859740754,2.0,1.9703094453289653,0.0,0.04118167860575056,0.010321483310051663,0.012704523060825146,0.0
8.0,7.339340876056344,11.208404956820427,2.0,1.9952670315391932,nan,nan,0.01012915030191779,0.012136668960636143,nan
