controller,time_s,x_m,y_m,speed_mps,yaw_rad,accel_command_mps2,steer_command_rad,speed_command_mps,cross_track_error_m,heading_error_rad,controller_update_ms,controller_iterations,controller_status,progress_m,lap_count,collision,minimum_clearance_m,minimum_ttc_s,critical_beam_index,critical_beam_angle_rad,critical_scan_range_m,critical_side_distance_m,termination_reason
Pure Pursuit,70.60999999999922,24.289932105015,75.0211922873425,5.320750273514249,-3.9155244568943712,-4.955507124065175,0.05975580929987997,5.26065146954779,0.08774247105257327,0.09032869675350996,0.06980000000211817,0,not_applicable,390.5014883307293,0,0,0.8671029227411804,0.26891297189735697,377,-0.7078313253012047,1.3933685125981532,0.21730154451353453,running
Pure Pursuit,70.70999999999927,23.9152377020185,75.3675846136659,4.992520740113586,-3.823447956890806,-3.7353006372676667,0.07468719985249049,4.947220209787482,0.06742502313511375,0.014616007305479073,0.07930000000300197,0,not_applicable,391.1013880216143,0,0,0.8087222790424594,0.2854862829726526,341,-0.8646431881371641,1.1894134116347261,0.2037158366078793,running
Pure Pursuit,70.80999999999932,23.548362508707353,75.65671718188354,4.504882052719183,-3.67912185888,-5.56780635345314,0.08107751894613943,4.435740104768272,0.09185336844321863,0.0989166111625619,0.08880000000033306,0,not_applicable,391.50131203762845,0,0,0.8071076273229354,0.31999104302800463,362,-0.7731696014828544,1.3653095735478011,0.22193355627601147,running
Pure Pursuit,70.90999999999937,23.18569654438996,75.87687827875422,4.113174422234812,-3.553795192379091,-4.457690770881504,0.05944747991635462,4.059112975631033,0.09221125953184083,0.1449429513975704,0.07380000000267728,0,not_applicable,391.90114400799746,0,0,0.8054374446285473,0.3695908856740221,339,-0.8733549582947173,1.2715581209187683,0.20222103997141733,running
Pure Pursuit,71.00999999999942,22.83628857771632,76.03568582938881,3.7007801684186052,-3.4670800308519136,-4.693107604076716,0.03600254226162478,3.6438636618271407,0.062453016369089544,0.11748695580266455,0.07930000000300197,0,not_applicable,392.30077011907616,0,0,0.8262265377146447,0.4148465211871416,363,-0.7688137164040778,1.449335919301238,0.22293077345441883,running
Pure Pursuit,71.10999999999947,22.49296573780343,76.1551368000475,3.602477014223087,-3.4291814834642214,-1.118704434386526,0.016449588255260852,3.5889097249799526,0.02066953190360082,0.0640302954594354,0.08230000000253312,0,not_applicable,392.7004556722709,0,0,0.881779679096062,0.47027097323392275,354,-0.8080166821130677,1.4168884522459337,0.2144087504700342,running
Pure Pursuit,71.20999999999952,22.141850062905753,76.26060830913272,3.720591540709244,-3.4155964948229323,3.062806315288089,0.014087326012857716,3.908757645751896,0.020374087121876626,0.02625261332762374,0.07909999999711204,0,not_applicable,393.1003108210179,0,0,0.8554380928909759,0.48684765066885044,347,-0.8385078776645043,1.3810144757440406,0.2084324073070941,running
Pure Pursuit,71.30999999999958,21.773675554383896,76.3629431942596,3.907192834716351,-3.4018582745912656,4.838724234253111,0.02127679514044424,4.204463964134555,0.03791848297764294,0.0019065576773544812,0.07749999999973056,0,not_applicable,393.5002163973024,0,0,0.8922452377250979,0.4479313547344035,355,-0.803660797034291,1.3720330368475937,0.21530714918272373,running
Pure Pursuit,71.40999999999963,21.383571149360947,76.46266235252335,4.128372977919952,-3.3712865007544797,5.735382086975638,0.03738856840297814,4.480731043413915,0.03506858735604415,0.016125016365532208,0.06959999999978095,0,not_applicable,393.90010514014347,0,0,0.8677528020312117,0.4138529278355729,370,-0.7383225208526414,1.4191625239296346,0.22322918788849236,running
Pure Pursuit,71.50999999999968,20.969075362784015,76.55304258223919,4.339947546917078,-3.3248293853934086,5.486301688342303,0.05069334828784044,4.677003146754182,0.015561811833562311,0.02489596074392697,0.10449999999906368,0,not_applicable,394.2999754936711,0,0,0.889412134932007,0.38488172371429047,352,-0.8167284522706209,1.3004465348165075,0.2126462795560751,running
Pure Pursuit,71.60999999999973,20.53759840356903,76.62799254441721,4.413683491908563,-3.273790497889035,1.9120333857505756,0.06121736160762531,4.531150885492136,0.038518160160157,0.027388311535808008,0.0801999999993086,0,not_applicable,394.6998542577991,0,0,0.8963188709650688,0.37183794417821586,374,-0.7208989805375348,1.4320527864477735,0.2197779812188762,running
Pure Pursuit,71.70999999999978,20.097827570435573,76.68077821576608,4.443973429431969,-3.205367852120972,0.7854428637720989,0.07094268005115763,4.4922277782857725,0.08230246823534035,0.011954372811701752,0.08889999999794895,0,not_applicable,395.0997457310494,0,0,0.8540599948372164,0.34337054168711745,371,-0.7339666357738648,1.347665460499607,0.22234991952811328,running
Pure Pursuit,71.80999999999983,19.66664398523964,76.69985813852351,4.252899689928568,-3.1033244452122664,-2.1744474165307626,0.07849649822192074,4.226528687778893,0.11302480503927116,0.03324816320456536,0.07799999999846818,0,not_applicable,395.49964204672466,0,0,0.8835754409133517,0.3447699484544551,375,-0.7165430954587582,1.3743056433038523,0.21894209497805295,running
